28/03/2024 13:58:22;171;0;22,62;0,06;0,073423;0,20;0,17
28/03/2024 13:58:23;172;0;22,62;0,06;0,073405;0,10;0,11
28/03/2024 13:58:23;173;0;22,62;0,06;0,073444;0,10;0,17
28/03/2024 13:58:23;174;0;22,62;0,06;0,073506;0,25;0,11
28/03/2024 13:58:23;175;0;22,62;0,06;0,073481;0,15;0,11
28/03/2024 13:58:23;176;0;22,62;0,06;0,073435;0,10;0,17
28/03/2024 13:58:23;177;0;22,62;0,06;0,073467;0,10;0,17
28/03/2024 13:58:23;178;0;22,62;0,06;0,073478;0,10;0,11
28/03/2024 13:58:23;179;0;22,62;0,06;0,073472;0,10;0,11
28/03/2024 13:58:23;180;0;22,62;0,06;0,073459;0,20;0,11
28/03/2024 13:58:23;181;0;22,62;0,06;0,073445;0,10;0,11
28/03/2024 13:58:24;182;0;22,62;0,06;0,073473;0,15;0,17
28/03/2024 13:58:24;183;0;22,62;0,06;0,073439;0,20;0,11
28/03/2024 13:58:24;184;0;22,62;0,06;0,073397;0,15;0,06
28/03/2024 13:58:24;185;0;22,62;0,06;0,073435;0,15;0,17
28/03/2024 13:58:24;186;0;22,62;0,06;0,073499;0,15;0,17
28/03/2024 13:58:24;187;0;22,62;0,06;0,073471;0,15;0,06
28/03/2024 13:58:24;188;0;22,62;0,06;0,073437;0,10;0,17
28/03/2024 13:58:24;189;0;22,62;0,06;0,073396;0,15;0,11
28/03/2024 13:58:24;190;0;22,62;0,06;0,073392;0,10;0,17
28/03/2024 13:58:24;191;0;22,62;0,06;0,073422;0,15;0,11
28/03/2024 13:58:25;192;0;22,62;0,06;0,073477;0,10;0,11
28/03/2024 13:58:25;193;0;22,62;0,06;0,073453;0,15;0,11
28/03/2024 13:58:25;194;0;22,62;0,06;0,073465;0,10;0,17
28/03/2024 13:58:25;195;0;22,62;0,06;0,073465;0,10;0,17
28/03/2024 13:58:25;196;0;22,62;0,06;0,073440;0,10;0,11
28/03/2024 13:58:25;197;0;22,62;0,06;0,073422;0,15;0,17
28/03/2024 13:58:25;198;0;22,62;0,06;0,073460;0,15;0,11
28/03/2024 13:58:25;199;0;22,62;0,06;0,073462;0,15;0,11
28/03/2024 13:58:25;200;0;22,62;0,06;0,073448;0,15;0,17
28/03/2024 13:58:25;201;0;22,62;0,06;0,073413;0,10;0,06
28/03/2024 13:58:26;202;0;22,62;0,06;0,073433;0,05;0,11
28/03/2024 13:58:26;203;0;22,62;0,06;0,073414;0,15;0,17
28/03/2024 13:58:26;204;0;22,62;0,06;0,073416;0,15;0,11
28/03/2024 13:58:26;205;0;22,62;0,06;0,073441;0,15;0,11
28/03/2024 13:58:26;206;0;22,62;0,06;0,073446;0,10;0,17
28/03/2024 13:58:26;207;0;22,62;0,06;0,073440;0,15;0,11
28/03/2024 13:58:26;208;0;22,62;0,06;0,073463;0,05;0,11
28/03/2024 13:58:26;209;0;22,62;0,06;0,073478;0,15;0,06
28/03/2024 13:58:26;210;0;22,62;0,06;0,073366;0,15;0,11
28/03/2024 13:58:26;211;0;22,62;0,06;0,073407;0,15;0,17
28/03/2024 13:58:27;212;0;22,62;0,06;0,073460;0,05;0,11
28/03/2024 13:58:27;213;0;22,62;0,06;0,073372;0,15;0,06
28/03/2024 13:58:27;214;0;22,62;0,06;0,073418;0,10;0,11
28/03/2024 13:58:27;215;0;22,62;0,06;0,073481;0,10;0,17
